TV,Radio,Sales
0.7,39.6,1.6
4.1,11.6,3.2
8.6,2.1,4.8
13.1,0.4,5.3
5.4,29.9,5.3
7.3,28.1,5.5
13.2,15.9,5.6
8.4,27.2,5.7
17.2,4.1,5.9
7.8,38.9,6.6
19.4,16.0,6.6
18.7,12.1,6.7
27.5,1.6,6.9
18.8,21.7,7.0
25.0,11.0,7.2
8.7,48.9,7.2
11.7,36.9,7.3
28.6,1.5,7.3
38.2,3.7,7.6
19.6,20.1,7.6
17.9,37.6,8.0
53.5,2.0,8.1
50.0,11.6,8.4
25.1,25.7,8.5
16.9,43.7,8.7
56.2,5.7,8.7
26.8,33.0,8.8
23.8,35.1,9.2
76.4,0.8,9.4
25.6,39.0,9.5
43.0,25.9,9.6
59.6,12.0,9.7
62.3,12.6,9.7
66.9,11.7,9.7
149.8,1.3,10.1
44.7,25.8,10.1
43.1,26.7,10.1
140.3,1.9,10.3
139.5,2.1,10.3
104.6,5.7,10.4
44.5,39.3,10.4
70.6,16.0,10.5
87.2,11.8,10.6
89.7,9.9,10.6
100.4,9.6,10.7
39.5,41.1,10.8
36.9,38.6,10.8
73.4,17.0,10.9
38.0,40.3,10.9
31.5,24.6,11.0
129.4,5.7,11.0
116.0,7.7,11.0
69.0,9.3,11.3
69.2,20.5,11.3
75.3,20.3,11.3
107.4,14.0,11.5
121.0,8.4,11.6
48.3,47.0,11.6
57.5,32.8,11.8
76.4,26.7,11.8
95.7,1.4,11.9
75.5,10.8,11.9
112.9,17.4,11.9
117.2,14.7,11.9
80.2,0.0,11.9
90.4,0.3,12.0
17.2,45.9,12.0
76.3,27.5,12.0
139.2,14.3,12.2
96.2,14.8,12.3
109.8,14.3,12.4
67.8,36.6,12.5
66.1,5.8,12.6
75.1,35.0,12.6
88.3,25.5,12.9
131.7,18.4,12.9
97.2,1.5,13.2
120.2,19.6,13.2
136.2,19.2,13.2
85.7,35.8,13.3
139.3,14.5,13.4
68.4,44.5,13.6
97.5,7.6,13.7
94.2,4.9,14.0
102.7,29.6,14.0
134.3,4.9,14.0
120.5,28.5,14.2
78.2,46.8,14.6
147.3,23.9,14.6
74.7,49.4,14.7
177.0,9.3,14.8
137.9,46.4,15.0
142.9,29.3,15.0
123.1,34.6,15.2
93.9,43.5,15.3
141.3,26.8,15.5
156.6,2.6,15.5
199.8,2.6,15.6
125.7,36.9,15.9
131.1,42.8,16.0
110.7,40.6,16.0
171.3,39.7,16.0
280.7,13.9,16.1
175.1,22.5,16.1
199.8,3.1,16.4
172.5,18.1,16.4
222.4,3.4,16.5
151.5,41.3,16.5
197.6,23.3,16.6
224.0,2.4,16.6
202.5,22.3,16.6
170.2,7.8,16.7
222.4,4.3,16.7
168.4,7.1,16.7
109.8,47.8,16.7
197.6,3.5,16.7
276.7,2.3,16.8
234.5,3.4,16.9
163.3,31.6,16.9
262.9,3.5,17.0
213.4,24.6,17.0
177.0,33.4,17.1
215.4,23.6,17.1
175.7,15.4,17.1
135.2,41.7,17.2
206.8,5.2,17.2
218.5,5.4,17.2
149.7,35.6,17.3
239.8,4.1,17.3
191.1,28.7,17.3
214.7,24.0,17.4
265.6,20.0,17.4
164.5,20.9,17.5
237.4,5.1,17.5
165.6,10.0,17.6
253.8,21.3,17.6
265.2,2.9,17.7
290.7,4.1,17.8
180.8,10.8,17.9
206.9,8.4,17.9
163.5,36.8,18.0
218.4,27.7,18.0
240.1,7.3,18.2
199.1,30.6,18.3
232.1,8.6,18.4
210.7,29.5,18.4
225.8,8.2,18.4
248.8,27.1,18.9
237.4,27.5,18.9
204.1,32.9,19.0
193.7,35.4,19.2
217.7,33.5,19.4
166.8,42.0,19.6
219.8,33.5,19.6
229.5,32.3,19.7
187.9,17.2,19.7
280.2,10.1,19.8
255.4,26.9,19.8
227.2,15.8,19.8
188.4,18.1,19.9
284.3,10.6,20.0
220.5,33.2,20.1
193.2,18.4,20.2
248.4,30.2,20.2
262.7,28.8,20.2
184.9,21.0,20.5
228.3,16.9,20.5
187.8,21.1,20.6
293.6,27.7,20.7
239.3,15.5,20.7
184.9,43.9,20.7
238.2,34.3,20.7
273.7,28.9,20.8
240.1,16.7,20.9
286.0,13.9,20.9
209.6,20.6,20.9
182.6,46.2,21.2
292.9,28.3,21.4
228.0,37.7,21.5
213.5,43.0,21.7
241.7,38.0,21.8
230.1,37.8,22.1
250.9,36.5,22.2
216.8,43.9,22.3
195.4,47.7,22.4
216.4,41.7,22.6
205.0,45.1,22.6
239.9,41.5,23.2
198.9,49.4,23.7
210.8,49.6,23.8
296.4,36.3,23.8
261.3,42.7,24.2
281.4,39.6,24.4
220.3,49.0,24.7
266.9,43.8,25.4
243.2,49.0,25.4
289.7,42.3,25.4
283.6,42.0,25.5
287.6,43.0,26.2
276.9,48.9,27.0
